"Cod.Municipio","NEG_MUL_AFRO","NO_INFORMA","PALEN","INDIGENA","RAIZAL","ROM","SIN_ETNIA","AFRO"
44847,0.00185131220323294,0.0486312288941838,0,0.911651267634606,1.71417796595643e-05,8.57088982978213e-06,0.0378404785984881,0.0018684539828925
44855,0.00505576208178439,0.0272118959107807,0,0.335018587360595,0,0,0.63271375464684,0.00505576208178439
44874,0.118449481042152,0.0202923109510697,0,0.192798135988138,4.23639059521288e-05,0,0.668417708112688,0.118491844948104
47030,0.402215299411561,0.0188646590515749,0,0.000259605399792316,8.65351332641052e-05,0,0.578573901003808,0.402301834544825
47053,0.123307280483266,0.0117380972830599,0,0.0373615047668127,2.86295055684388e-05,0,0.827564487961293,0.123335909988834
47058,0.00039256739073541,0.0759290761580738,0,0.000130855796911803,3.27139492279508e-05,0,0.923514786705051,0.00042528133996336
47161,0.000620501365103003,0.0103003226607099,0,0.000372300819061802,0,0,0.988706875155125,0.000620501365103003
47170,0.0216006992133849,0.00143588462979148,0,6.24297665126732e-05,0,0,0.976900986390311,0.0216006992133849
47189,0.137422206366195,0.0101082173861339,0,0.00694692194870575,0.000346850596583026,0,0.845175803702382,0.137769056962778
47205,0.0149163475105825,0.00191493650473695,0,0.000302358395484781,0.00010078613182826,0,0.982765571457367,0.0150171336424108
47245,0.212292693859256,0.0112617660242044,0,0.000728372926938593,0.000317495891229643,0,0.775399671298371,0.212610189750486
47258,0.0308678973867178,0.0171421721409734,0,0.000179812994485735,0,0,0.951810117477823,0.0308678973867178
47268,0.37709724710865,0.00336645490579356,0,0.00152033447358419,0.000162892979312592,0,0.61785307053266,0.377260140087962
47288,0.0683693656762971,0.00449141818311441,1.78230880282318e-05,0.0322063200670148,3.56461760564635e-05,0,0.894879426809489,0.0684228349403818
47318,0.101484555830473,0.00654481602681778,0,0.000438981562774363,0.000119722244393008,0,0.891411924335542,0.101604278074866
47541,0.637635092180547,0.00495867768595041,0,0.000127145581691036,0.000508582326764145,0,0.356770502225048,0.638143674507311
47545,0.0044043321299639,0.0157400722021661,0,0.000577617328519856,0,0,0.97927797833935,0.0044043321299639
47551,0.00624664348907544,0.0020351055711015,0,0.000169592130925125,0,0,0.991548658808898,0.00624664348907544
47555,0.00582845924168678,0.00267904617775778,0,0.000858930835616999,0,0,0.990633563744938,0.00582845924168678
47570,0.0849788859843153,0.0122260205107581,0,0.000160868690931028,0,0,0.902634224813996,0.0849788859843153
47605,0.00548469387755102,0.00357142857142857,0,0.000637755102040816,0,0,0.99030612244898,0.00548469387755102
47660,0.00299588936110918,0.0236187556608375,0,0.063401379502543,0.00013934369121438,0,0.909844631784296,0.00313523305232356
47692,0.0631647364689199,0.0112857480501064,0,0,0,0,0.925549515480974,0.0631647364689199
47703,0.0288032918047777,0.00377185964110184,0,0.000685792662018516,0.000685792662018516,0,0.966053263230083,0.0294890844667962
47707,0.00521015761821366,0.0233800350262697,0,0.000656742556917688,8.75656742556918e-05,0,0.970665499124343,0.00529772329246935
47745,0.0401090488105464,0.0281958397131867,0,0.000186727415319117,0,0,0.931508384060948,0.0401090488105464
47798,0.219917012448133,0.00284761207387519,0,0.000406801724839313,0.000162720689935725,0,0.776665853063217,0.220079733138069
47960,0.00708884688090737,0.00236294896030246,0,0.000118147448015123,0.000236294896030246,0,0.990193761814745,0.00732514177693762
47980,0.250177292390611,0.00340401389972342,0,0.00124104673427416,3.5458478122119e-05,0,0.74514218849727,0.250212750868733
50001,0.0238642546422965,0.00266836053325558,0,0.00386326539644028,0.000111940978468283,5.20655713805967e-06,0.969486971892401,0.0239761956207648
50006,0.00969809873431593,0.0208573046225778,0,0.000803608934670246,9.13191971216189e-05,0,0.968549668511314,0.00978941793143755
50110,0.0188737623762376,0.00278465346534653,0,0.00618811881188119,0.000309405940594059,0,0.971844059405941,0.0191831683168317
50124,0.0322404371584699,0.00300546448087432,0,0.0120218579234973,0,0,0.952732240437158,0.0322404371584699
50150,0.0111600992008818,0.00537338109672086,0,0.000275558004960044,0,0,0.983190961697437,0.0111600992008818
50223,0.00193274062620796,0.0119829918824894,0,0.00193274062620796,0,0,0.984151526865095,0.00193274062620796
50226,0.0343272814716845,0.0238066610556691,0,0.00138271011181917,0,0,0.940483347360827,0.0343272814716845
50245,0.00310283687943262,0.00620567375886525,0,0,0,0,0.990691489361702,0.00310283687943262
50251,0.00700053850296177,0.00448752468138575,0,0.00125650691078801,0,0,0.987255429904864,0.00700053850296177
50287,0.0120050170220391,0.00188138326464791,0,0.00134384518903422,0,0,0.984769754524279,0.0120050170220391
50313,0.0229950626512186,0.00269488758187934,0,0.00373743533253339,0.000216377835041407,0,0.970356236599327,0.02321144048626
50318,0.00738833538564872,0.000671666853240793,0,0.00123138923094145,0.000111944475540132,0,0.990596664054629,0.00750027986118885
50325,0.0889145496535797,0.297921478060046,0,0.00808314087759815,0,0,0.605080831408776,0.0889145496535797
50330,0.0688475518494762,0.0145392345520633,0,0.0474663245670301,0.00021381227282446,0,0.868933076758606,0.0690613641223006
50400,0.281487185128149,0.016719832801672,0,0.004509954900451,0.000109998900011,0,0.697173028269717,0.28159718402816
50450,0.0550230741924033,0.264229085315347,0,0.0338421488581233,0,0,0.646905691634126,0.0550230741924033
50568,0.0081421647819063,0.067140549273021,0,0.351470113085622,0.00012924071082391,6.46203554119548e-05,0.573053311793215,0.00827140549273021
50573,0.0129659083050965,0.0230274531498513,0,0.0281446649609294,0.000103727266440772,0,0.935758246317682,0.0130696355715372
50577,0.0124740124740125,0.00198450198450198,0,0.00113400113400113,9.45000945000945e-05,0,0.984312984312984,0.0125685125685126
50590,0.0292852185981957,0.0194309507286607,0,0.00541290770298404,0.000138792505204719,0,0.945732130464955,0.0294240111034004
50606,0.0532041139240506,0.00296677215189873,0,0.00306566455696203,0,0,0.940763449367089,0.0532041139240506
50680,0.0936459690259082,0.0028947749312491,0,0.000868432479374729,0,0,0.902590823563468,0.0936459690259082
50683,0.00740740740740741,0.044017094017094,0,0.00256410256410256,0,0,0.946011396011396,0.00740740740740741
50689,0.00162707452001302,0.0326344660871182,0,0.000790293338292037,0,0,0.964948166054577,0.00162707452001302
50711,0.0286198137171888,0.0599491955969517,0,0.00381033022861981,8.46740050804403e-05,0,0.907535986452159,0.0287044877222693
52001,0.0159725514920046,0.0208000083366767,0,0.00747956211605696,1.56312687900877e-05,1.30260573250731e-05,0.955719220729147,0.0159881827607947
52019,0.000516342231631125,0.0199824443641245,0,0.00020653689265245,0,0,0.979294676511592,0.000516342231631125
52022,0.00988200589970501,0.0376106194690266,0,0.685545722713864,0,0,0.266961651917404,0.00988200589970501
52036,0.00397398843930636,0.000963391136801541,0,0.000722543352601156,0,0,0.994340077071291,0.00397398843930636
52051,0.00241870464928783,0.00214995968825585,0,0.000537489922063961,0,0,0.994893845740392,0.00241870464928783
52079,0.764311210999471,0.0238960867265997,0,0.147673188789001,3.30512956107879e-05,0,0.0640864621893178,0.764344262295082
52110,0.0125124887006994,0.0307340977211095,0,0.000666064037299586,0,0,0.956087349540892,0.0125124887006994
52207,0.0017631501616221,0.00558330884513664,0,9.79527867567832e-05,0,0,0.992555588206484,0.0017631501616221
52215,0.00111416474782738,0.00921042858203966,0,0.965832281066627,0,0,0.0238431256035059,0.00111416474782738
52224,0.000123334977799704,0.000370004933399112,0,0.871731623088308,0,0,0.127775037000493,0.000123334977799704
52227,0.000312249085556249,0.0558479793023463,0,0.878267463645285,4.46070122223213e-05,0,0.0655277009545901,0.000356856097778571
52233,0.000651253663301856,0.0359817648974275,0,0.00260501465320742,0,0,0.960761966786063,0.000651253663301856
52240,0.00226700251889169,0.000419815281276238,0,0.00117548278757347,0,0,0.996137699412259,0.00226700251889169
52250,0.750296219852463,0.207392118640829,0,0.0245002484424569,0.000114665749340672,0,0.0176967473149104,0.750410885601804
52254,0.00209486757444262,0.00224450097261709,0,0.000299266796348945,0,0,0.995361364656591,0.00209486757444262
52256,0.00240985362370582,0.00714030703320243,0,8.92538379150304e-05,0,0,0.990360585505177,0.00240985362370582
52258,0.000791936645068395,0.00489560835133189,0,0.168538516918647,0,0,0.825773938084953,0.000791936645068395
52260,0.00202913254583665,0.00130444235089499,0,0.000217407058482499,0,0,0.996449018044786,0.00202913254583665
52287,0.000747719455660236,0.00328996560490504,0,0.139374906535068,0,0,0.856587408404367,0.000747719455660236
52317,0.000120286281349612,0.00156372165754496,0,0.674144463823901,0,0,0.324171528237205,0.000120286281349612
52320,0.257756189282357,0.00407395800689439,0,0.0381541836414917,7.83453462864306e-05,0,0.699937323722971,0.257834534628643
52323,0.00265205091937765,0.0116690240452617,0,0.00176803394625177,0,0,0.983910891089109,0.00265205091937765
52352,0.0001271132579128,0.00648277615355282,0,0.139189017414516,0,0,0.854201093174018,0.0001271132579128
52354,0.00135372952484094,0.00609178286178422,0,0.139434141058616,0,0,0.853120346554758,0.00135372952484094
52356,0.00180221180539753,0.0424429982250944,0,0.265234606107496,2.73062394757202e-05,0.000764574705320166,0.689728302917217,0.00182951804487325
52378,0.00153121987183123,0.00283559235524301,0,0.000510406623943742,0,0,0.995122781148982,0.00153121987183123
52381,0.00143484889247601,0.0063671419603623,0,0.000627746390458255,0,0,0.991570262756703,0.00143484889247601
52385,0.0186789388197076,0.00676773145641581,0,0.00162425554953979,0,0,0.972929074174337,0.0186789388197076
52399,0.00318979266347687,0.0126866753661012,0,0.000833695809772365,0,0,0.98328983616065,0.00318979266347687
52405,0.0114164904862579,0.0306131078224101,0,0.00118393234672304,0,0,0.956786469344609,0.0114164904862579
52411,0.00103932097696172,0.00493677464056816,0,8.66100814134765e-05,0,0,0.993937294301057,0.00103932097696172
52418,0.00329522528581036,0.00759919300605245,0,0.00813718897108272,6.72494956287828e-05,0,0.980901143241426,0.00336247478143914
52435,0.00252494889984369,0.00108212095707587,0,0.860406396537213,0,0,0.135986533605867,0.00252494889984369
52490,0.835261707988981,0.11900826446281,0,0.0330578512396694,0.000257116620752984,0,0.012415059687787,0.835518824609734
52506,0,0.000850236851694401,0,0.00898821814648366,0,0,0.990161545001822,0
52520,0.900384512206027,0.0449789859608334,0,0.00375570061700796,0.000178842886524188,0,0.0507019583296074,0.900563355092551
52540,0.0125535823637477,0.00632782200449071,0,0.00285772606654419,0,0,0.978260869565217,0.0125535823637477
52560,0.000306748466257669,0.0226226993865031,0,0.154141104294479,0,0,0.822929447852761,0.000306748466257669
52573,0.000677966101694915,0.0145762711864407,0,0.00259887005649718,0,0,0.982146892655367,0.000677966101694915
52585,0.000705946239478686,0.0049416236763508,0,0.045017648655987,0,0,0.949334781428184,0.000705946239478686
52612,0.0102256459199673,0.00436294225918604,0,0.716613266071307,0,0,0.26879814574954,0.0102256459199673
52678,0.017322771643463,0.0971555448871819,0,0.00260041606657065,2.00032005120819e-05,0,0.882901264202272,0.017342774843975
52683,0.00171082995146017,0.0250656481260444,0,0.00023872045834328,0,0,0.972984801464152,0.00171082995146017
52685,0.000621246634914061,0.0265755504935459,0,0,0,0,0.97280320287154,0.000621246634914061
52687,0.0074877916440586,0.00189907759088443,0,0.00010851871947911,0,0,0.990504612045578,0.0074877916440586
52693,0.00207607822126976,0.00622823466380927,0,0.00140637556924725,0,0,0.990289311545674,0.00207607822126976
52694,0.00042571306939123,0.011636157230027,0,0.000141904356463743,0,0,0.987796225344118,0.00042571306939123
52699,0.002845456162191,0.08536368486573,0,0.592032722745865,0,0,0.319758136226214,0.002845456162191
52720,0.000949925363007192,0.000407110869860225,0,0.163115755190664,0,0,0.835527208576469,0.000949925363007192
52786,0.0545695516883716,0.000172870807882909,0,0.000403365218393454,0,0,0.944854212285352,0.0545695516883716
52788,0.000562218890554723,0.00299850074962519,0,0.0029047976011994,0,0,0.993534482758621,0.000562218890554723
52835,0.801431658730208,0.0971942708881609,6.19229554588181e-06,0.0459406406548972,0.0004086915060282,6.19229554588181e-06,0.055012353629614,0.801846542531782
52838,0.00235408324232496,0.00878534158475913,0,0.304938721029001,2.4268899405412e-05,0,0.683897585244509,0.00237835214173037
52885,0.00239712345185777,0.00579304834198961,0,9.98801438274071e-05,9.98801438274071e-05,0,0.991610067918498,0.00249700359568518
54001,0.0101854176379873,0.00390577634776609,5.12344951609019e-06,0.00854932942584917,0.000134917503923708,0.000269835007847417,0.97694960062711,0.0103254585914271
54003,0.0344409184244913,0.0812955012133657,0,0,0,0,0.884263580362143,0.0344409184244913
54099,0.000152485513876182,0.00472705093016163,0,0,0,0,0.995120463555962,0.000152485513876182
54172,0.00339305103148751,0.11129207383279,0,0,0.000135722041259501,0,0.885179153094462,0.00352877307274701
54206,0.000499357968326437,0.0306748466257669,0,0.0201883292909117,0,0,0.948637466114995,0.000499357968326437
54245,0.000765957446808511,0.00978723404255319,0,0.00919148936170213,0,0,0.980255319148936,0.000765957446808511
54261,0.00128414086037438,0.010273126882995,0,0.000493900330913222,0,0,0.987948831925717,0.00128414086037438
54377,0.00121191135734072,0,0,0,0,0,0.998788088642659,0.00121191135734072
54385,0.188079713472312,0.00339792451097438,0,9.18357975939021e-05,9.18357975939021e-05,0,0.808338690421526,0.188171549269905
54398,0.00034447123665174,0.00533930416810196,0,0,0,0,0.994316224595246,0.00034447123665174
54405,0.0040628104565472,0.00937115404575851,0,8.89666523331505e-05,0,0.000118622203110867,0.98635844664225,0.0040628104565472
54480,0.00207954250064986,0,0,0.00155965687548739,0,0,0.996360800623863,0.00207954250064986
54498,0.103712918022591,0.0110065861812366,0,5.55327254350989e-05,2.22130901740396e-05,0,0.885202749980564,0.103735131112765
54518,0.00646466173940986,0.00111524866264673,0,0.000699393229117441,1.89025197058768e-05,0,0.99170179384912,0.00648356425911574
54520,0.000419551080344032,0.000629326620516048,0,0,0,0,0.99895112229914,0.000419551080344032
54553,0.0285996055226824,0.0124506903353057,0,0.0002465483234714,0,0,0.95870315581854,0.0285996055226824
54660,0.000431406384814495,0.0142364106988783,0,0,0,0,0.985332182916307,0.000431406384814495
54673,0.00378534847472723,0.00445335114673792,0,0,0,0,0.991761300378535,0.00378534847472723
54720,0.000308880308880309,0.00355212355212355,0,0,0,0,0.996138996138996,0.000308880308880309
54800,0.000392362019356526,0.0166753858226524,0,0.0219068794140727,0,0,0.961025372743918,0.000392362019356526
54810,0.0151036295285938,0.0266475930669683,0,0.0166672211317742,0.000166339532253235,0,0.941415216740411,0.015269969060847
54874,0.0114014659027589,0.00150019288194196,0,0.00131445471560629,2.85751025131803e-05,0.000300038576388393,0.985455272820791,0.0114300410052721
63001,0.0336605839148268,0.00158122198008614,0,0.00573789136161189,4.40247419049506e-05,0.000128405497222773,0.958847872504347,0.0337046086567317
63111,0.0145565335138795,0.0023696682464455,0,0.0023696682464455,0,0,0.98070412999323,0.0145565335138795
63130,0.0138817121709378,0.000628447734096781,0,0.00166189511905593,2.79310104043014e-05,0,0.983800013965505,0.0139096431813421
63190,0.00494289458902827,0.00116083130499906,0,0.00224677026774012,0,0,0.991649503838233,0.00494289458902827
63272,0.00215827338129496,0.00503597122302158,0,7.99360511590727e-05,0.000239808153477218,0,0.992486011191047,0.00239808153477218
63302,0.00365866781448402,0.00699451199827827,0,0.000968470892069299,0,0,0.988378349295168,0.00365866781448402
63401,0.0191767436179309,0.00207646268474411,0,0.0030230853792598,0.000122144863808477,0,0.975601563454257,0.0192988884817393
63470,0.0277935630521258,0.00242806219972103,0,0.00402955003357958,5.16608978664049e-05,2.58304489332025e-05,0.965671333367774,0.0278452239499923
63548,0.00327051861080829,0.00404921351814359,0,0.000934433888802367,0.000311477962934122,0,0.991434356019312,0.00358199657374241
63594,0.0129373177842566,0.00115403304178814,0,0.00242954324586978,3.03692905733722e-05,3.03692905733722e-05,0.983418367346939,0.0129676870748299
63690,0.016426224825025,0.00428510212826739,0,0.00228538780174261,0,0,0.977003285244965,0.016426224825025
66001,0.0568933561781334,0.00234361504955672,2.3342779378055e-06,0.00727127577626413,8.40340057609979e-05,2.3342779378055e-06,0.933403050434409,0.0569797244618322
66075,0.0240092090116757,0.00427561256372307,0,0.00493339911198816,0,0,0.966781779312613,0.0240092090116757
66088,0.023643949930459,0.0021426154944931,0,0.014847949479382,3.75897455174228e-05,0,0.959327895350149,0.0236815396759764
66170,0.0502905703018703,0.00156239190092936,0,0.00194290062956899,8.07139727417384e-05,0,0.94612342319489,0.050371284274612
66318,0.10164216660045,0.0190041054165011,0,0.133690901867302,6.62163951794464e-05,0,0.745596609720567,0.10170838299563
66383,0.0116195495927168,0.00335409678965022,0,0.00347388596070915,0,0,0.981552467656924,0.0116195495927168
66400,0.0978235587306862,0.00229273965775046,0,0.00202691476989533,0,0,0.897856786841668,0.0978235587306862
66440,0.00430305081467872,0.00328772421795678,0,0.0374703863075956,0,0,0.954938838659769,0.00430305081467872
66456,0.0061907059012703,0.0611030712333173,0,0.271506673098569,0,0,0.661199549766844,0.0061907059012703
66572,0.140958377054914,0.0648828261629941,0,0.337618048268625,0,0,0.456540748513466,0.140958377054914
66594,0.000562570321290161,0.0139079884985623,0,0.329478684835604,0,0,0.656050756344543,0.000562570321290161
66682,0.0165702418038867,0.00106809078771696,0,0.00161697077584928,4.45037828215398e-05,1.48345942738466e-05,0.980685358255452,0.0166147455867082
66687,0.0295195439739414,0.00176438653637351,0,0.00590390879478827,0,0,0.962812160694897,0.0295195439739414
68001,0.0286693154585639,0.00238469714738448,0,0.00213955969391157,0.000435364117367891,8.82494832502481e-05,0.966282814099522,0.0291046795759318
68051,0.00024140012070006,0.00144840072420036,0,0,0.00012070006035003,0,0.99818949909475,0.000362100181050091
68077,0.000271654765600745,0.00966314809065508,0,3.88078236572493e-05,7.76156473144986e-05,0,0.989948773672772,0.000349270412915244
68079,0.000991080277502478,0.00722072773608948,0,0.0126008778139601,0,0,0.979187314172448,0.000991080277502478
68081,0.162115412335634,0.00123858182381174,0,0.00176177587007704,0.000218887305070177,5.3387147578092e-06,0.834660003950649,0.162334299640705
68092,0.001906941266209,0.0150648360030511,0,0.0017162471395881,0,0,0.981311975591152,0.001906941266209
68147,0.0011690046760187,0.0011690046760187,0,0.000167000668002672,0,0,0.99749498997996,0.0011690046760187
68162,0.000161629222563439,0.0486503959915953,0,0.0210117989332471,0,0,0.930176175852594,0.000161629222563439
68167,0.0205953772821297,0.000719489162694487,0,0.00134904218005216,8.99361453368109e-05,0,0.977246155229787,0.0206853134274665
68190,0.0841115676752584,0.00420246544639522,0,0.000560328726186029,6.22587473540032e-05,0,0.911063379404806,0.0841738264226124
68209,0.0077634011090573,0.0044362292051756,0,0,0,0,0.987800369685767,0.0077634011090573
68217,0.104909983633388,0.00376432078559738,0,0,0,0,0.891325695581015,0.104909983633388
68229,0.000881600987393106,0.00114608128361104,0,0,0,0,0.997972317728996,0.000881600987393106
68235,0.00132574711373805,0.0371761586477379,0,0,0,0,0.961498094238524,0.00132574711373805
68250,0.119700292397661,0.000913742690058479,0,0.000730994152046784,0,0,0.878654970760234,0.119700292397661
68255,0.0047360248447205,0.00186335403726708,0,0,0,0,0.993400621118012,0.0047360248447205
68264,0.000749625187406297,0.00787106446776612,0,0,0,0,0.991379310344828,0.000749625187406297
68276,0.0051411641686999,0.00131895814189296,0,0.00023765011565639,4.35691878703381e-05,1.98041763046991e-05,0.993238854209576,0.00518473335657023
68307,0.00324648973297622,0.00922298219595517,0,0.000332027359054386,1.47567715135283e-05,0.000649297946595244,0.986534445993905,0.00326124650448975
68320,0.152169898430286,0.0012927054478301,0,0,0,0,0.846537396121884,0.152169898430286
68324,0.000233481204763017,0.0028017744571562,0,0,0,0,0.996964744338081,0.000233481204763017
68327,0.0019047619047619,0.00214285714285714,0,0,0,0,0.995952380952381,0.0019047619047619
68377,0.00789704591985961,0.00146241591108511,0,0.000292483182217023,0,0,0.990348054986838,0.00789704591985961
68385,0.0435212660731949,0.0152933120292171,0,0.000760861294985924,0.000152172258997185,0,0.940272388343605,0.043673438332192
68406,0.00151691195455719,0.00526077975729409,0,0.00032274722437387,3.2274722437387e-05,0,0.992867286341337,0.00154918667699458
68418,0.00131901262483512,0.00292067081213492,0,0,0.000188430374976446,0,0.995571886188053,0.00150744299981157
68432,0.00201854882705947,0.00561920349154392,0,0,0,0,0.992362247681397,0.00201854882705947
68464,0.0137872819358469,0.00112549240292628,0,0,9.379103357719e-05,0,0.98499343462765,0.0138810729694241
68498,0.000820176337912651,0.00266557309821612,0,0,0,0,0.996514250563871,0.000820176337912651
68500,0.0641701340730467,0.00425335182616736,0,9.2464170134073e-05,0,0,0.931484049930652,0.0641701340730467
68547,0.00974220367107446,0.00265152163128453,0,0.000282258754298031,2.56598867543665e-05,0,0.987298356056589,0.00976786355782883
68572,0.00807414168363407,0.00365091623955627,0,0.000140419855367549,0,0,0.988134522221442,0.00807414168363407
68573,0.18941504178273,0.00324976787372331,0,0.000154750851129681,0,0,0.807180439492417,0.18941504178273
68575,0.0110438534355078,0.0256616652714277,0,0.000289780410844227,3.21978234271363e-05,0,0.962972503058793,0.0110760512589349
68615,0.0146443514644351,0.0162133891213389,0,0.000224148236700538,0.000149432157800359,0,0.968768679019725,0.0147937836222355
68655,0.0338852324146442,0.0101295763060469,0,0.00200534759358289,5.14191690662279e-05,0,0.95392842451666,0.0339366515837104
68669,0.000738396624472574,0.00559071729957806,0,0,0,0,0.993670886075949,0.000738396624472574
68679,0.000791968507605227,0,0,0.000163052339801076,0,0,0.999044979152594,0.000791968507605227
68682,0.00314465408805031,0.0296995108315863,0,0,0,0,0.967155835080363,0.00314465408805031
68684,0.000422743606002959,0.00634115409004439,0,0,0,0,0.993236102303953,0.000422743606002959
68686,0.000385802469135802,0.00154320987654321,0,0,0,0,0.998070987654321,0.000385802469135802
68689,0.00064093433983763,0.00163794331291839,0,7.12149266486255e-05,0,0,0.997649907420595,0.00064093433983763
68720,0.00115500115500116,0.00462000462000462,0,0,0,0,0.994224994224994,0.00115500115500116
68745,0.00560384263494968,0.00800548947849954,0,0,0,0,0.986390667886551,0.00560384263494968
68755,0.00239933235969122,0.00340774740941651,0,3.47729327491481e-05,0,0,0.994158147298143,0.00239933235969122
68770,0.000902798675895275,0.00922860868692948,0,0.000802487711906911,0,0,0.989066104925268,0.000902798675895275
68773,0.0051122471660369,0.00411202489442098,0,0.000333407423871972,0,0,0.99044232051567,0.0051122471660369
68780,0.000841514726507714,0.0230014025245442,0,0,0,0,0.976157082748948,0.000841514726507714
68820,0.000300706660652533,0.00751766651631334,0,0.00240565328522027,0,0,0.989775973537814,0.000300706660652533
68855,0.00983864620228257,0.00472255017709563,0,0.00196772924045651,0,0,0.983471074380165,0.00983864620228257
68861,0.00109005969374513,0.0051907604464054,0,0.000207630417856216,0,0,0.993511549441993,0.00109005969374513
68872,0.00102820211515864,0.0123384253819036,0,0,0,0,0.986633372502938,0.00102820211515864
68895,0.000324149108589951,0.00205294435440303,0,0.000108049702863317,0.000108049702863317,0,0.99740680713128,0.000432198811453269
70001,0.093272235830729,0.00333220711208717,0,0.144699721260242,0.000232283132021286,7.17966044429428e-05,0.758391756060478,0.0935045189627502
70110,0.0120251741964486,0.00730501236232861,0,0.000112384805574286,0.000224769611148573,0,0.9803326590245,0.0122499438075972
70124,0.0448905109489051,0.00474452554744526,0,0.00383211678832117,0.000182481751824818,0,0.946350364963504,0.0450729927007299
70204,0.0013304506901713,0.0231165807417263,0,0.0322634292366539,0.000166306336271412,0,0.943123232995177,0.00149675702644271
70215,0.0416230366492147,0.00178010471204188,0,0.00467713787085515,5.23560209424084e-05,0,0.951867364746946,0.0416753926701571
70221,0.274800354924579,0.0409937888198758,0,0.222981366459627,0.00062111801242236,0,0.460603371783496,0.275421472937001
70230,0.00439276485788114,0.00155038759689922,0,0.00180878552971576,0,0,0.992248062015504,0.00439276485788114
70233,0.103436060928091,0.00791120557326721,0,0.000472310780493565,0,0,0.888180422718149,0.103436060928091
70235,0.0055648947887079,0.00127528838907889,0,0.000405773578343284,0,0,0.99275404324387,0.0055648947887079
70265,0.00736074270557029,0.0244694960212202,0,0,0,0,0.96816976127321,0.00736074270557029
70400,0.0059344294192042,0.000778285825469404,0,0.00282128611732659,0.000194571456367351,0,0.990271427181632,0.00612900087557155
70418,0.00152638464893153,0.0122110771914522,0,0.00812254688181422,0,0,0.978139991277802,0.00152638464893153
70429,0.00941915227629513,0.00253099670009291,0,0.000544644859513664,0.000128151731650274,0,0.987377054432448,0.00954730400794541
70473,0.0649249061326658,0.00140801001251564,0,0.00461514392991239,0.000312891113892365,0,0.928739048811014,0.0652377972465582
70508,0.0706534961802345,0.0131867062430052,0,0.000145978297893047,0.000243297163155078,0,0.915770522115712,0.0708967933433896
70523,0.00752274317704689,0.00218684394681596,0,0.837736179146256,8.74737578726382e-05,0,0.152466759972008,0.00761021693491952
70670,0.00338043779440288,0.00108063175394846,0,0.537101690218897,2.7708506511499e-05,0.00113604876697146,0.457273482959269,0.00340814630091438
70678,0.69923380131981,0.00225873599362239,0,0.0373355773063466,0.000132866823154258,0,0.261039018557066,0.699366668142965
70702,0.00450266066311912,0.000573065902578797,0,0,0,0,0.994924273434302,0.00450266066311912
70708,0.146793547361729,0.00224491417673236,0,0.153349491417673,0.000218531468531469,1.98664971392244e-05,0.697373649078195,0.147012078830261
70713,0.937182518829918,0.00667805219828341,0,0.0223331581713085,0.000197057277982133,0,0.0336092135225083,0.9373795761079
70717,0.0138794645611005,0.0104250200481155,0,6.16865091604466e-05,0,0,0.975633828881624,0.0138794645611005
70742,0.0656778267447214,0.0494310333486812,0,6.57764914819444e-05,0,0,0.884825363415115,0.0656778267447214
70771,0.00101307791490146,0.00547983053969423,0,0,0,0,0.993507091545404,0.00101307791490146
70820,0.726329720642415,0.00761884322352184,0,0.0482884429659835,0.000107307651035519,0,0.217655685517044,0.726437028293451
70823,0.0479905310163017,0.00242104696831119,0,0.294991122827783,5.38010437402486e-05,0,0.654543498143864,0.048044332060042
73001,0.0114751053012038,0.0140778522188973,0,0.00688142862335082,7.06719488900466e-05,0,0.967494941907658,0.0115457772500939
73024,0.0188309140839545,0.00608081600627697,0,0.00470772852098862,0,0,0.97038054138878,0.0188309140839545
73026,0.00180322326158007,0.00416995379240392,0,0.000225402907697509,0,0,0.993801420038319,0.00180322326158007
73030,0.0252545286262065,0.000264445325928864,0,0.00145444929260875,0.000132222662964432,0,0.972894354092291,0.025386751289171
73043,0.00358380121849241,0.00788436268068331,0,0.000477840162465655,0,0,0.988053995938359,0.00358380121849241
73055,0.00124494242141301,0.00809212573918456,0,0.000233426704014939,7.78089013383131e-05,0,0.990351696234049,0.00132275132275132
73067,0.147398659431854,0.0109798914778168,0,0.0361953399297798,0.0001276731567188,0.0002553463134376,0.805043089690393,0.147526332588573
73124,0.000615353058817497,0.00487154504897185,0,0.000564073637249372,0,0,0.993949028254961,0.000615353058817497
73148,0.000600240096038415,0.00180072028811525,0,0.000480192076830732,0,0,0.997118847539016,0.000600240096038415
73152,0.0123656705432062,0.00132489327248638,0,0.000736051818047991,0,0,0.985573384366259,0.0123656705432062
73168,0.00130180082447386,0.0169234107181601,0,0.0507268387936646,0,0,0.931047949663701,0.00130180082447386
73200,0.000335570469798658,0.00369127516778523,0,0.00156599552572707,0,0,0.994407158836689,0.000335570469798658
73217,0.000576930011178019,0.0131612158799986,0,0.758662964699095,0,0,0.227598889409728,0.000576930011178019
73226,0.000473653049141504,0.0400236826524571,0,0.00106571936056838,0.000118413262285376,0,0.958318531675548,0.00059206631142688
73236,0.00106458481192335,0.00940383250532292,0,0,0,0.00319375443577005,0.986337828246984,0.00106458481192335
73268,0.0110514096185738,0.00241459369817579,0,0.00133996683250415,0,0,0.985194029850746,0.0110514096185738
73270,0.00290294080525054,0.00239808153477218,0,0.00100971854095671,0,0,0.993689259119021,0.00290294080525054
